#  Archuleta County, Colorado April-August Average Temperature
# Units: Degrees Fahrenheit
Date,Value
189508,53.9
189608,55.8
189708,54.2
189808,55.3
189908,54
190008,54.2
190108,55.4
190208,55.7
190308,53.7
190408,53.7
190508,53.1
190608,53.5
190708,54.2
190808,54.2
190908,55.2
191008,57.2
191108,55.5
191208,53.7
191308,55.1
191408,56.4
191508,54.8
191608,55.1
191708,53.3
191808,55.3
191908,56
192008,52.4
192108,53.4
192208,55
192308,54.3
192408,54.4
192508,55.7
192608,54.7
192708,54.3
192808,54.3
192908,53.9
193008,54.6
193108,55.1
193208,53.8
193308,54
193408,57.5
193508,54
193608,56.3
193708,55.2
193808,54.1
193908,55.4
194008,56
194108,52.8
194208,54.4
194308,56.3
194408,53.6
194508,54.6
194608,56.7
194708,55.5
194808,55
194908,54.2
195008,54.5
195108,55.3
195208,56.3
195308,54.7
195408,56.4
195508,53.9
195608,55.2
195708,52.9
195808,55.4
195908,56
196008,55.2
196108,55.3
196208,54.7
196308,55.4
196408,54.1
196508,52.9
196608,55.5
196708,53.6
196808,52.8
196908,55.6
197008,53.3
197108,53.4
197208,54.9
197308,52.6
197408,54
197508,51.5
197608,54.1
197708,55.7
197808,54.1
197908,53.4
198008,54.1
198108,55.6
198208,53.5
198308,52.4
198408,54.9
198508,55.6
198608,54.4
198708,54.8
198808,55.8
198908,56.2
199008,55.1
199108,54
199208,55.1
199308,54.6
199408,56.8
199508,53.4
199608,57
199708,54
199808,54.9
199908,53
200008,58.1
200108,56.7
200208,58.4
200308,56.8
200408,55
200508,55.3
200608,56.8
200708,56.3
200808,54.6
200908,55.1
201008,55.2
201108,55.6
201208,58.1
201308,56.4
201408,55.2
201508,55
201608,55.7
201708,56.2
201808,58.7
201908,55.4
202008,58.4
202108,57.5
202208,57.2
202308,56.1
202408,56.6
202508,56.9
